2019-08-13 14:42:57,189 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-dbcp-service-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-dbcp-service-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,190 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-azure-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-azure-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,191 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-ignite-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-ignite-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,193 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-hwx-schema-registry-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-hwx-schema-registry-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,194 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-kerberos-iaa-providers-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-kerberos-iaa-providers-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,195 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-livy-controller-service-api-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-livy-controller-service-api-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,196 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-hbase-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-hbase-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,197 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-windows-event-log-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-windows-event-log-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,199 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-hbase_1_1_2-client-service-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-hbase_1_1_2-client-service-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,204 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-cassandra-services-api-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-cassandra-services-api-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,209 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-couchbase-services-api-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-couchbase-services-api-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,212 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-elasticsearch-5-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-elasticsearch-5-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,216 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-jolt-record-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-jolt-record-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,217 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-mqtt-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-mqtt-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,218 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-redis-service-api-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-redis-service-api-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,218 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-hive-services-api-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-hive-services-api-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,232 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-standard-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-standard-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,233 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-amqp-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-amqp-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,234 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-splunk-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-splunk-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,235 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-lookup-services-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-lookup-services-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,242 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-druid-controller-service-api-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-druid-controller-service-api-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,243 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-riemann-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-riemann-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,245 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-livy-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-livy-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,247 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-ldap-iaa-providers-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-ldap-iaa-providers-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,247 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-cybersecurity-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-cybersecurity-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,248 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-update-attribute-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-update-attribute-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,249 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-slack-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-slack-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,249 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-social-media-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-social-media-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,249 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-mongodb-client-service-api-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-mongodb-client-service-api-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,250 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-lumberjack-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-lumberjack-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,251 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-datadog-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-datadog-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,252 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-ccda-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-ccda-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,253 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-avro-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-avro-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,255 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-cassandra-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-cassandra-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,256 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-language-translation-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-language-translation-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,256 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-redis-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-redis-nar-1.9.2.nar-unpacked]
